ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,MachineUtilization,DefectStatus
0.554939855,0.429062522,0.928007898,5,0.267268176,0.790242943,0.154403724,0.472234517,0.636554497,0.053862571,0.588024737,4,0.260795877,0.566050906,0.878138442,0.337110911,0.554939855,0
0.030978791,0.699659277,0.843304705,0,0.132262845,0.849419892,0.237283519,0.9104634,0.653187672,0.403173019,0.813363313,4,0.143649441,0.552554772,0.141975471,0.146334602,0.030978791,0
0.88856034,0.373655039,0.964922854,4,0.204125669,0.559536032,0.845634462,0.122180456,0.290038595,0.294194588,0.629709899,3,0.862461538,0.615118733,0.326753018,0.675769559,0.88856034,0
0.248141504,0.75834379,0.873834597,0,0.245701511,0.488966974,0.36659876,0.529734431,0.787190087,0.106326556,0.367814806,4,0.351245953,0.756826709,0.765424765,0.698288304,0.248141504,0
0.264591927,0.091353961,0.983937331,4,0.117367955,0.840993671,0.036045905,0.834754067,0.495847287,0.239500945,0.086017871,4,0.758798721,0.848993242,0.580840091,0.682373356,0.264591927,0
0.478800034,0.688776583,0.845461897,4,0.298165407,0.971789278,0.173913043,0.411319382,0.126234552,0.515766987,0.75945521,0,0.790894817,0.762620062,0.206887293,0.583384603,0.478800034,0
0.552829765,0.329237214,0.84209987,4,0.547415495,0.678848255,0.073794583,0.189653107,0.565311893,0.555584631,0.459202891,1,0.558243029,0.595494314,0.59351317,0.207531206,0.552829765,0
0.681524577,0.407282238,0.895198941,4,0.210341626,0.604800486,0.380090657,0.401257862,0.611573755,0.044148825,0.842042924,9,0.863710683,0.166783084,0.726443008,0.26358369,0.681524577,0
0.414743515,0.63190082,0.833497483,2,0.203389553,0.378426916,0.475222196,0.310839674,0.442590993,0.331783667,0.781441052,6,0.216432851,0.426459588,0.644919717,0.132543553,0.414743515,0
0.578295514,0.147806455,0.956707839,2,0.258337475,0.535851436,0.092427362,0.540862726,0.407331057,0.569170158,0.76723761,0,0.386976553,0.863573186,0.378223503,0.082252547,0.578295514,0
0.765703008,0.764609785,0.83461133,5,0.190719678,0.718246363,0.296249822,0.530007143,0.831148402,0.490897677,0.640057176,7,0.037743674,0.702168809,0.205409416,0.045139851,0.765703008,0
0.616304716,0.697685738,0.920906979,5,0.46263339,0.656492071,0.180281641,0.627574385,0.34034501,0.069555116,0.731121587,6,0.627357485,0.25175445,0.320325963,0.884827483,0.616304716,0
0.396511132,0.151213302,0.870545178,2,0.41601673,0.467262583,0.24845614,0.178962818,0.638093629,0.130752435,0.823182086,2,0.301310547,0.259916076,0.050097014,0.328919258,0.396511132,0
0.332474248,0.430738753,0.859706518,5,0.190426473,0.564684671,0.283981626,0.529457381,0.471961914,0.625184759,0.46596073,4,0.798034488,0.808674556,0.480452376,0.38205052,0.332474248,0
0.226668333,0.704023581,0.885630238,5,0.315068898,0.607649798,0.390385931,0.958779625,0.40754688,0.252835469,0.715467653,7,0.087325369,0.856230834,0.558559163,0.263777332,0.226668333,0
0.685420253,0.455685074,0.95142534,0,0.424449942,0.44002328,0.035678207,0.475817876,0.330117019,0.157806662,0.410513807,5,0.76030658,0.387349339,0.526058829,0.501608769,0.685420253,0
0.52610004,0.80531779,0.886578193,1,0.167492322,0.751664067,0.210086113,0.937587589,0.846073423,0.486798436,0.593663554,3,0.603469316,0.378575246,0.333159909,0.854865237,0.52610004,0
0.350647273,0.532232113,0.900986832,4,0.345175219,0.816828373,0.301625118,0.50130135,0.875989085,0.373703991,0.254982731,7,0.278916262,0.476331636,0.917790106,0.478979242,0.350647273,0
0.384372789,0.218227064,0.970296608,0,0.45798817,0.957872637,0.953034517,0.327842087,0.634269864,0.732379542,0.183990582,7,0.133046647,0.917243169,0.77814228,0.643703086,0.384372789,0
0.288119203,0.734407426,0.85141245,1,0.260189889,0.579554667,0.292264613,0.215935264,0.711193017,0.135231552,0.050724086,0,0.53479627,0.259173015,0.614082959,0.738607426,0.288119203,0
0.136697195,0.332323723,0.837173921,4,0.410085874,0.692257576,0.375990184,0.865383309,0.751656001,0.430545639,0.303525612,5,0.516557293,0.775157168,0.523961316,0.431402846,0.136697195,0
0.646893382,0.428510208,0.867982612,0,0.189699167,0.400302462,0.347826087,0.720304959,0.783628629,0.629039079,0.780477395,2,0.270618208,0.412610825,0.393927181,0.457687555,0.646893382,0
0.778839147,0.43301558,0.917665988,2,0.726547046,0.277814578,0.436253315,0.736979308,0.60671521,0.287534607,0.668382506,0,0.757714375,0.263924193,0.554797326,0.651658313,0.778839147,0
0.616863927,0.270427652,0.921244901,4,0.437947501,0.798970504,0.346096444,0.498223744,0.288670714,0.704760872,0.12698393,0,0.879548849,0.678038351,0.272631886,0.805569092,0.616863927,0
0.307249808,0.425893895,0.879613738,3,0.049156707,0.758179193,0.387653441,0.769779029,0.530850518,0.478294181,0.534970943,7,0.041622903,0.425988783,0.2662156,0.495124318,0.307249808,0
0.133133726,0.68004761,0.861879503,0,0.246669949,0.706128909,0.307954767,0.874228374,0.739876468,0.263696042,0.778354385,4,0.407464085,0.366686838,0.127933062,0.118077381,0.133133726,0
0.339972758,0.349908008,0.854257263,3,0.501145845,0.562741097,0.304347826,0.711100516,0.290201102,0.481784224,0.319867177,7,0.641971805,0.410186854,0.624115329,0.62345028,0.339972758,0
0.152026725,0.41387499,0.909648163,2,0.450234083,0.928606108,0.067022207,0.433531291,0.427226976,0.29442767,0.43252295,6,0.627816791,0.596020774,0.509879463,0.662188865,0.152026725,0
0.575677885,0.627344009,0.858867169,2,0.124314242,0.642716019,0.38188796,0.417090229,0.577191977,0.236300894,0.816846154,6,0.451914109,0.440938359,0.689323593,0.227942379,0.575677885,0
0.348855338,0.321387896,0.844597698,1,0.286176408,0.781520282,0.114641546,0.403491893,0.162211133,0.519119023,0.475986889,1,0.193722999,0.325027264,0.565154964,0.646584152,0.348855338,0
0.607199061,0.734542464,0.883273819,1,0.329630223,0.607640261,0.000795333,0.464277196,0.087792509,0.426645517,0.254698048,1,0.341095705,0.056102597,0.234487152,0.365051077,0.607199061,0
0.702672827,0.436412046,0.836390612,3,0.292646663,0.609001154,0.295735404,0.730798511,0.286149996,0.144120727,0.478806131,1,0.289868877,0.899983554,0.83431448,0.788051619,0.702672827,0
0.022252921,0.486322288,0.879247359,0,0.057453543,0.764291266,0.323180824,0.565377392,0.45024119,0.283708339,0.64135771,3,0.082313212,0.635794424,0.20983394,0.244388701,0.022252921,0
0.702565689,0.193600353,0.814807471,0,0.67212908,0.278875726,0.309973346,0.711192519,0.3016682,0.070812713,0.928898386,5,0.014902981,0.68864564,0.751832163,0.619166627,0.702565689,0
0.849961946,0.462211276,0.895227346,2,0.547591131,0.543675368,0.187189334,0.744778759,0.697957753,0.899964769,0.679940496,0,0.275929381,0.597298987,0.491377038,0.273032557,0.849961946,0
0.457172974,0.166600205,0.817428201,4,0.055726376,0.703208082,0.166419036,0.720173834,0.374783901,0.018966449,0.386906081,3,0.369858708,0.190515794,0.223175797,0.165152796,0.457172974,0
0.483711625,0.144690798,0.985915462,2,0.31881143,0.479530653,0.175775546,0.078516327,0.540993095,0.87417145,0.504887799,4,0.383610059,0.485708244,0.864049345,0.088553557,0.483711625,0
0.769554892,0.27865561,0.90481309,1,0.740757557,0.742110459,0.256207556,0.526768573,0.48383379,0.669528598,0.902478055,6,0.731208423,0.581536404,0.400559066,0.390370981,0.769554892,0
0.19915646,0.105389504,0.824871424,5,0.261321575,0.631211414,0.428695347,0.760725705,0.818894327,0.76170161,0.764183938,9,0.585636705,0.426341921,0.105483626,0.073618455,0.19915646,0
0.585018894,0.646731054,0.870907054,0,0.547633252,0.273986193,0.157590937,0.744270606,0.758479095,0.716427988,0.675291663,2,0.496974312,0.162883205,0.459893352,0.404855028,0.585018894,0
0.43190612,0.257781278,0.950363037,3,0.291522578,0.926004132,0.253270731,0.220441926,0.134836205,0.47001783,0.775770628,0,0.843959321,0.738200205,0.071508569,0.868184112,0.43190612,0
0.129250943,0.675485057,0.928289066,5,0.18541636,0.793644903,0.309560991,0.738160313,0.449567953,0.347902347,0.446036724,7,0.131911073,0.886846322,0.730109477,0.063075796,0.129250943,0
0.648974993,0.702823326,0.829092349,5,0.347231163,0.64672828,0.217391304,0.544539871,0.829297189,0.67230247,0.318782238,8,0.654868344,0.829634818,0.298876245,0.677224718,0.648974993,0
0.190159095,0.753489104,0.900801316,0,0.306755769,0.847941,0.270299635,0.163902779,0.483970251,0.361875943,0.247209221,5,0.271720413,0.151941458,0.287314925,0.049837119,0.190159095,0
0.25124327,0.919051414,0.838619737,0,0.945020388,0.535595091,0.132405186,0.223523099,0.930687552,0.670858363,0.100172651,4,0.025530876,0.377877086,0.568609451,0.103245493,0.25124327,0
0.647886112,0.104447086,0.861227338,0,0.405728367,0.757748745,0.289132829,0.326371595,0.224674375,0.484619171,0.982039089,6,0.663236333,0.871370249,0.214552934,0.472304613,0.647886112,0
0.573826428,0.875240099,0.90834513,2,0.297122598,0.943981122,0.241986643,0.76716461,0.801003036,0.789260576,0.400149387,6,0.79848146,0.458221579,0.70838519,0.773294757,0.573826428,0
0.562944221,0.423290734,0.841082256,4,0.404036566,0.62654504,0.136420853,0.39297744,0.511617929,0.470885256,0.517304266,1,0.526350244,0.722225159,0.849547214,0.43566118,0.562944221,0
0.287701782,0.330257821,0.954496603,0,0.444271884,0.85380599,0.311166893,0.732184461,0.768368493,0.253105119,0.600240809,8,0.740122418,0.857009275,0.763927473,0.863343576,0.287701782,0
0.617487601,0.724709267,0.856369436,0,0.33286252,0.650977983,0.292800846,0.89365993,0.262112752,0.458144428,0.33243119,7,0.888717138,0.713428718,0.595023181,0.584288861,0.617487601,0
0.526594322,0.420609056,0.978636545,0,0.330905917,0.63294063,0.315370334,0.465885412,0.765230259,0.742903544,0.654308601,0,0.56787989,0.165431825,0.78222023,0.686741722,0.526594322,0
0.60161365,0.255637781,0.979560506,2,0.053790466,0.72959989,0.169389828,0.188890968,0.609836051,0.684232111,0.411703767,3,0.734922531,0.412390269,0.329160521,0.158365753,0.60161365,0
0.439079124,0.197355474,0.845432907,5,0.232478932,0.612508319,0.283614869,0.177068811,0.253864542,0.525839227,0.439954268,4,0.610991004,0.69247651,0.644470168,0.635012769,0.439079124,0
0.279842722,0.159815647,0.925397881,4,0.488381583,0.522662261,0.14846584,0.311292566,0.631819648,0.330223177,0.062928647,4,0.960960817,0.859348171,0.168956255,0.921622253,0.279842722,0
0.487290141,0.948275707,0.968677997,2,0.552420021,0.604823963,0.124088131,0.932537277,0.175421561,0.529341873,0.456447236,2,0.130790468,0.238223297,0.455025665,0.628833946,0.487290141,0
0.384744764,0.723538308,0.939294991,4,0.099612888,0.356010291,0.101046103,0.54569627,0.319395041,0.844988155,0.641790695,9,0.470429917,0.298927898,0.533808503,0.546791625,0.384744764,0
0.172294932,0.437694904,0.915486927,2,0.235653227,0.657658499,0.024953436,0.439230642,0.072548429,0.17971528,0.234721137,8,0.34259202,0.751513436,0.45450413,0.269175102,0.172294932,0
0.38938263,0.646141747,0.814623124,1,0.189198158,0.516721773,0.265046292,0.412351762,0.540795198,0.249374187,0.862955632,9,0.272047009,0.716378576,0.669859122,0.182486971,0.38938263,0
0.524060222,0.490326541,0.868784605,4,0.302401048,0.499784538,0.020822905,0.715497126,0.20442594,0.82518389,0.196215121,9,0.209784093,0.935494687,0.291078817,0.334678715,0.524060222,0
0.597683787,0.542971507,0.915370428,5,0.264334825,0.789739886,0.091357302,0.484951822,0.626406946,0.084848597,0.678897944,4,0.169711296,0.654962494,0.886575987,0.413206638,0.597683787,0
0.621441377,0.767129097,0.870036487,5,0.379444838,0.747291512,0.499331644,0.298073818,0.346642278,0.37426408,0.83624365,2,0.51928225,0.093886396,0.406002584,0.141762151,0.621441377,0
0.741541872,0.398220566,0.943997795,4,0.131965304,0.438304543,0.392782936,0.635266022,0.111215854,0.617235243,0.281225464,9,0.276455587,0.342275045,0.383290761,0.827783649,0.741541872,0
0.666094752,0.15496652,0.978894735,4,0.503047566,0.861319442,0.001272023,0.499365952,0.694765055,0.080106169,0.249702481,8,0.654449714,0.930728776,0.861404602,0.655364411,0.666094752,0
0.60687362,0.123972238,0.877492203,5,0.28635854,0.638719721,0.275741809,0.918998699,0.830359121,0.754345159,0.614806471,6,0.914906396,0.538187527,0.71855627,0.939139132,0.60687362,0
0.456046116,0.265909354,0.926044445,2,0.192642494,0.790183485,0.124680057,0.932793503,0.549586061,0.760559554,0.269930062,3,0.867558979,0.154390786,0.691449231,0.301560749,0.456046116,0
0.625612685,0.586599245,0.873186963,2,0.263914128,0.600616538,0.548407819,0.141965148,0.626688398,0.511852543,0.861314541,6,0.184854754,0.163598861,0.370350984,0.216189755,0.625612685,0
0.598924098,0.812499986,0.854344986,1,0.350685561,0.57644079,0.188042082,0.364733101,0.854219825,0.55693753,0.299274149,7,0.781016876,0.440534781,0.725194579,0.706445141,0.598924098,0
0.292102873,0.413949923,0.829317107,5,0.312409008,0.793977965,0.15882771,0.53521911,0.594589725,0.657829827,0.701485656,6,0.312340166,0.845627024,0.6830999,0.832022461,0.292102873,0
0.389176786,0.692372138,0.874957429,3,0.355259868,0.57000895,0.306357576,0.458659811,0.668788291,0.406945725,0.872148076,4,0.627111766,0.770749777,0.491020923,0.519601816,0.389176786,0
0.32066863,0.626198627,0.90799758,1,0.375266266,0.62853628,0.28156681,0.731293324,0.939466513,0.343958231,0.328773716,3,0.390252387,0.158252626,0.325377993,0.761819745,0.32066863,0
0.210293182,0.54814952,0.837565044,2,0.14411314,0.875399683,0.109411393,0.514545471,0.645129858,0.638955785,0.292242927,9,0.40922068,0.38094457,0.411514212,0.666843078,0.210293182,0
0.134101158,0.73585115,0.893057929,2,0.198335889,0.702106773,0.383314577,0.486408782,0.717098903,0.299878151,0.107868975,0,0.5729936,0.423045863,0.510645183,0.876533593,0.134101158,0
0.412554786,0.424688116,0.850065884,3,0.764812027,0.72397869,0.69866914,0.57920016,0.575920354,0.587304129,0.531697135,7,0.559119641,0.589177683,0.378285866,0.378677842,0.412554786,0
0.08077349,0.943187145,0.884660691,2,0.353749798,0.698876287,0.342239714,0.763995276,0.301144369,0.163914912,0.527562562,8,0.25113399,0.04923598,0.325496313,0.465100462,0.08077349,0
0.499166144,0.149891405,0.811034508,3,0.062773833,0.670272226,0.193141093,0.696314344,0.353175728,0.027173118,0.318747093,3,0.310413981,0.163630054,0.166713762,0.27084883,0.499166144,0
0.429979813,0.552680856,0.842748555,2,0.177173314,0.73703364,0.067028105,0.412794807,0.682602661,0.435958597,0.287560954,9,0.441473982,0.691641131,0.52546135,0.755924195,0.429979813,0
0.458218586,0.223837338,0.810735206,1,0.135470265,0.49702236,0.304347826,0.329893782,0.82117709,0.398955737,0.742209368,9,0.070480438,0.341216016,0.861891022,0.220512482,0.458218586,0
0.377299156,0.733485571,0.902242926,2,0.3064437,0.55732734,0.180807518,0.162026642,0.249831471,0.162823712,0.829796599,5,0.610839001,0.62558374,0.173584217,0.13373481,0.377299156,0
0.493953405,0.228589037,0.909294777,2,0.297673695,0.66194292,0.249336563,0.650048198,0.089359615,0.629731827,0.540950465,1,0.838321382,0.772239793,0.297474811,0.223085214,0.493953405,0
0.613977896,0.612260003,0.887900095,2,0.149371974,0.523737148,0.597125661,0.516028982,0.419078482,0.343087857,0.826670247,6,0.332406692,0.599515172,0.558431665,0.307021848,0.613977896,0
0.38815388,0.125432406,0.924401582,2,0.118810198,0.779896107,0.183807653,0.184894844,0.459506978,0.514614271,0.542143155,4,0.705044523,0.289402303,0.263497412,0.130200564,0.38815388,0
0.043381535,0.396939156,0.912134977,0,0.176292762,0.691266754,0.273762801,0.17217176,0.159260931,0.188131652,0.330811163,2,0.148795196,0.718655221,0.199583758,0.27580143,0.043381535,0
0.748918075,0.414167793,0.93743598,5,0.623760529,0.787497201,0.024179058,0.448917699,0.806985468,0.555254652,0.639496708,6,0.512503951,0.114243467,0.376312977,0.944874338,0.748918075,0
0.374516242,0.698879948,0.847808691,5,0.259615909,0.716788585,0.356551568,0.209793658,0.542999943,0.584423188,0.876955559,9,0.862969973,0.743191347,0.19029492,0.379150426,0.374516242,0
0.538309696,0.513514788,0.985869743,1,0.184409552,0.804708267,0.337114059,0.318923221,0.29995513,0.864421183,0.237269906,9,0.731773465,0.121541283,0.63316315,0.17139764,0.538309696,0
0.668835333,0.546445477,0.965878034,1,0.087044164,0.800845491,0.434782609,0.744682898,0.364137858,0.947056751,0.654320507,9,0.268004266,0.315187707,0.385554862,0.591644195,0.668835333,0
0.373642042,0.111828688,0.920147026,0,0.361529923,0.548313774,0.043478261,0.499561744,0.21627631,0.440216188,0.391531323,6,0.602665683,0.343302378,0.892665245,0.535827827,0.373642042,0
0.453738836,0.77128352,0.911601072,0,0.330507701,0.850193369,0.12969624,0.505969914,0.506819957,0.764933504,0.550838606,4,0.180790227,0.782590533,0.47078026,0.552437217,0.453738836,0
0.70569948,0.28831188,0.872498828,0,0.330859073,0.659649032,0.13958099,0.132355356,0.266915497,0.817555063,0.67333802,6,0.577250919,0.453496513,0.452136387,0.448213812,0.70569948,0
0.753168427,0.123556201,0.81983762,1,0.333860312,0.776912491,0.210028862,0.438548462,0.612235145,0.388949405,0.240809367,2,0.692776271,0.64928048,0.384103423,0.336090143,0.753168427,0
0.036431294,0.088782879,0.878110163,1,0.414513021,0.537794041,0.275293352,0.806468788,0.910168754,0.419000974,0.339110823,8,0.920914489,0.565796113,0.784478525,0.20296402,0.036431294,0
0.107940533,0.576802253,0.93188256,5,0.409869634,0.838865707,0.255987756,0.546861096,0.624336351,0.46707947,0.313735822,7,0.177971734,0.667255343,0.589814598,0.199339504,0.107940533,0
0.482217167,0.182309829,0.896440199,1,0.181182071,0.642490241,0.130434783,0.96124994,0.263172731,0.381486645,0.819642066,6,0.289805316,0.504241193,0.27000517,0.741335577,0.482217167,0
0.287143849,0.457763663,0.899650911,4,0.525754691,0.98159944,0.177521927,0.241654402,0.235734932,0.309175408,0.507352146,0,0.774358634,0.58020603,0.144711899,0.690169697,0.287143849,0
0.090818044,0.946182375,0.899992883,2,0.460534994,0.238301004,0.613922532,0.271251651,0.497223059,0.356658194,0.86228999,8,0.554190065,0.19096846,0.661596145,0.250394454,0.090818044,0
0.513714224,0.203774231,0.868633938,1,0.229445565,0.563862104,0.328232289,0.394228149,0.459316536,0.442237283,0.386643051,5,0.788386826,0.199751423,0.375658696,0.816180391,0.513714224,0
0.518198943,0.334808683,0.854604105,3,0.187015845,0.509679818,0.391304348,0.582968104,0.645472207,0.104481465,0.598669167,9,0.254195309,0.424611648,0.636707825,0.239662229,0.518198943,0
0.20466687,0.511779502,0.914146742,2,0.251425249,0.837856169,0.154219429,0.470102916,0.395744378,0.809629949,0.197185888,1,0.225954113,0.18934805,0.815041035,0.223680175,0.20466687,0
0.402043616,0.276997281,0.821511782,4,0.133823071,0.748335344,0.217698638,0.645550857,0.386966982,0.080540316,0.345419239,3,0.332604923,0.251007577,0.154773118,0.22032474,0.402043616,0
